,p0,m0,p1,m1,p2,m2,p3,m3
7100,8953.85928378,8.17572041955,39673.6556715,47.6123682273,4554.8909827,5.35520621922,2979.52422699,2.08819717253
7101,8209.78343715,7.76739984125,34673.7224347,43.8196851386,4102.7009963,5.02133816792,2665.01033609,1.86777036353
7102,9828.16982879,8.63602478097,45362.2890189,51.6669493787,5142.59246123,5.76694461537,3232.38517524,2.26541456596
7103,7880.93228153,7.58151579769,33149.6834503,42.6139271521,4061.83404985,4.99034299132,2574.94210583,1.80464611636
7104,9746.0871458,8.59363349717,44845.1346291,51.3084794076,5060.726026,5.71094885168,3203.13708118,2.24491606263
7105,8765.641066,8.07395970205,38686.8778038,46.8822294606,4438.17745183,5.27056208799,2920.65032941,2.04693544847
7106,8028.4825987,7.66535326783,33898.6129404,43.2095866185,4074.98494836,5.00033287485,2606.79427636,1.82696968461
7107,9608.14583758,8.52202298288,44115.8130056,50.7996703829,4989.09260261,5.66160689059,3174.21508348,2.22464610366
7108,8674.9870437,8.02458832974,38218.5007898,46.5326473693,4379.44355681,5.22757633115,2891.31785077,2.02637780427
7109,7938.05053269,7.61405540445,33515.4912592,42.9056415223,4060.74849945,4.98951770017,2577.89360929,1.80671467519
7110,9506.53003754,8.46896768124,43497.3068904,50.365107413,4912.04298672,5.60816611092,3144.83801441,2.20405720828
7111,7622.7337721,7.43304457239,32053.444953,41.7306831994,4028.87132376,4.9652372963,2488.89529232,1.7443402759
7112,9437.01288692,8.43252128982,43005.9967771,50.0178669171,4836.81919749,5.55561545202,3116.01525975,2.18385680372
7113,8490.82630013,7.92355412462,37284.0537911,45.8292192857,4281.80816618,5.15552387641,2834.24738999,1.98638001746
7114,7765.11817965,7.51520178672,32779.5890007,42.3172737021,4035.21167114,4.97007372157,2522.09858219,1.76761077505
7115,9310.77583173,8.36602067568,42393.8879826,49.582666683,4760.92074109,5.50220801691,3087.25573024,2.16370071046
7116,7456.29959907,7.3361062448,31348.7748542,41.1555302985,4016.42177038,4.95573049115,2433.38903804,1.70543876196
7117,9242.37312417,8.32981342715,41969.8744574,49.2794893203,4698.66454505,5.4581048509,3059.2570709,2.14407787244
7118,7373.44352405,7.28747459708,31002.6116214,40.870801018,4010.47876042,4.95118744003,2406.05051983,1.68627858333
7119,9148.79612731,8.28008047229,41480.6392838,48.9279072647,4661.52562092,5.43166603936,3031.66250828,2.12473824529
7120,8226.6767715,7.77685517313,35989.4354745,44.8410163421,4119.34985975,5.03392432203,2750.59981407,1.92775568074
7121,7514.65932948,7.37021019549,31711.9823292,41.4527195108,4016.70164925,4.95594436385,2439.79195375,1.70992624031
7122,9027.33863833,8.21517948999,40901.9008122,48.5095131833,4598.6389937,5.38667401374,3003.55067883,2.1050360921
7123,7215.95067988,7.1943337234,30327.6174764,40.3113361331,3998.14729451,4.94175086327,2351.85522227,1.64829585236
7124,8961.29620445,8.17972087729,40510.3939264,48.2249185743,4546.44819805,5.3491172493,2976.30868785,2.08594356449
7125,8055.75710276,7.68077239414,35248.5399434,44.2680611413,4067.86031406,4.99492260992,2695.87001827,1.88939834712
7126,7352.8616667,7.27535514606,31021.9101827,40.8867132318,4004.05608425,4.94627420721,2386.03627649,1.67225161688
7127,8844.30579989,8.11661123872,39975.6195436,47.834111155,4480.1057709,5.30108718381,2948.93868649,2.06676132092
7128,7060.58074014,7.10152257213,29669.8509003,39.76058314,3985.99584344,4.93243884487,2298.6013519,1.61097291988
7129,8779.23360382,8.08134205641,39539.6984164,47.5137481414,4421.29898313,5.25823633278,2922.03222095,2.04790394606
7130,7889.0740847,7.58616072768,34529.153573,43.7063761199,4042.61757278,4.97571849783,2642.04129175,1.85167252717
7131,7194.92697307,7.18182953566,30349.8279555,40.3298362343,3991.36977784,4.93655867003,2333.07459254,1.63513346303
7132,8665.23439196,8.01926277344,39024.30402,47.1328595461,4366.02853281,5.21772082271,2895.03542272,2.0289832616
7133,6908.71587764,7.00988766384,29029.2297374,39.2187338704,3973.91114198,4.92316492879,2246.06424511,1.57415233059
7134,8601.19174354,7.98422263527,38626.7602404,46.837469742,4325.05072287,5.1875287355,2868.48117252,2.01037273658
7135,6832.90988863,6.96379786381,28714.0280642,38.9501028116,3968.05996249,4.91866998425,2220.1885686,1.55601738339
7136,8516.95554632,7.93795020732,38186.0004045,46.50831661,4281.32097635,5.15516244427,2842.41522536,1.99210443835
7137,7647.36601367,7.44730801401,33484.3657506,42.8808779756,4022.42972328,4.96032002302,2563.14607942,1.79637888067
7138,6966.49764707,7.04486182961,29378.6448871,39.5149530088,3972.76323091,4.9222833319,2255.54361496,1.58079593937
7139,8407.59534293,7.87756076576,37695.8088234,46.1401733453,4214.36111839,5.10530412408,2816.14424957,1.97369244597
7140,6617.51663132,6.8315314308,27670.2831713,38.0506985413,3950.15618642,4.90489699123,2138.56132388,1.49880899419
7141,8255.17802943,7.79278726908,36793.9025467,45.4569786206,4095.1109492,5.01559241671,2755.17337852,1.93096105974
7142,7402.26472208,7.30441946229,32251.9443723,41.89163967,4001.42259526,4.94425857988,2475.79238784,1.73515711576
7143,6729.18220747,6.90034656455,28210.7271038,38.5183232281,3949.72478394,4.90456476618,2168.57649718,1.5198451044
7144,8136.15598574,7.726084748,36320.7281559,45.0954445687,4037.93126898,4.97214715546,2727.75551435,1.91174527155
7145,6452.46333586,6.72882308132,26938.0932417,37.4103839822,3946.61007244,4.90216561352,2081.67491393,1.45894019925
7146,8066.61523995,7.68690412996,35966.5797433,44.8234235196,4028.6631154,4.96507841493,2701.17207519,1.89311428947
7147,6374.06646208,6.67961283772,26651.9853962,37.1579985462,3946.61007244,4.90216561352,2055.89968822,1.44087565291
7148,7977.27902938,7.63634084383,35560.7165876,44.5101497226,4021.27880366,4.95944107068,2675.29678469,1.87497961281
7149,7147.21957668,7.15339196173,31148.7389448,40.9911734352,3973.32193167,4.9227124294,2396.74843908,1.67975922747
7150,6488.23104874,6.75118269675,27209.0203372,37.6482403148,3946.61007244,4.90216561352,2091.1072685,1.46555085741
7151,7862.57750765,7.57103619328,35120.8810157,44.1687774455,4009.65375267,4.95055652792,2649.03154734,1.85657164221
7152,6220.07074039,6.58212539035,26154.9643518,36.7165692052,3946.61007244,4.90216561352,2005.28226043,1.40540046912
7153,7794.15907508,7.53187298408,34777.7475885,43.9010818102,4000.1410978,4.94327752143,2623.45275908,1.8386447689
7154,6143.84955419,6.53345983349,25909.9419998,36.4975294599,3946.61007244,4.90216561352,1980.39556016,1.38795864513
7155,7706.95757247,7.48172732299,34404.4845322,43.6084874521,3991.88848645,4.93695619217,2598.2618935,1.8209897709
7156,6899.29317911,7.00417147393,30078.8917986,40.1037318404,3946.61007244,4.90216561352,2320.48845193,1.62631247644
7157,6253.63510981,6.60346784843,26459.186753,36.987218895,3946.61007244,4.90216561352,2016.22473141,1.41306949116
7158,7595.85192969,7.41745416332,33961.221723,43.2591050389,3981.99482634,4.92936986979,2572.72010649,1.80308882989
7159,5994.03075927,6.43698134853,25433.5058285,36.0688640387,3946.61007244,4.90216561352,1931.2123959,1.35348866378
7160,7529.18921726,7.37868204328,33628.6445848,42.9955770442,3972.01379639,4.92170770175,2547.90924132,1.78570015487
7161,5920.70898902,6.38935740556,25199.4926496,35.8569599058,3946.61007244,4.90216561352,1907.07999016,1.3365754865
7162,7445.22382926,7.32961993425,33268.8233444,42.7090984834,3963.63389856,4.91526779041,2523.45005981,1.76855795707
7163,6659.74489086,6.85761779514,29090.428128,39.270733768,3946.61007244,4.90216561352,2246.50381563,1.57446040323
7164,6027.77338682,6.45880711862,25745.9361709,36.3503812498,3946.61007244,4.90216561352,1943.6782656,1.36222535859
7165,7338.87133102,7.267108101,32843.4043662,42.3685358481,3951.77489711,4.90614341806,2498.79530459,1.75127869158
7166,5776.2709306,6.29473542389,24748.0375837,35.4455797339,3946.61007244,4.90216561352,1859.40564685,1.30316296111
7167,7273.4299905,7.22843474423,32519.9389913,42.108221861,3946.61007244,4.90216561352,2474.52432954,1.73426839812
7168,5704.87351431,6.24755780026,24520.9894936,35.2373805404,3946.61007244,4.90216561352,1835.76361634,1.28659346292
7169,7191.43698483,7.17975217461,32185.6308405,41.8379193984,3946.61007244,4.90216561352,2450.55376918,1.71746865005
7170,6426.87400074,6.71279107787,28343.7935583,38.6328239795,3946.61007244,4.90216561352,2174.32313873,1.52387263354
7171,5807.97190442,6.31559594672,25048.7160108,35.7199478351,3946.61007244,4.90216561352,1872.86403054,1.31259525856
7172,7088.65252846,7.11836081425,31784.4032252,41.5117881798,3946.61007244,4.90216561352,2426.58872825,1.70067277028
7173,5564.85230218,6.15423355797,24082.2965656,34.8325769314,3946.61007244,4.90216561352,1789.38594566,1.25408970951
7174,7025.09861106,7.08019502785,31460.1079729,41.2467955311,3946.61007244,4.90216561352,2402.98912269,1.68413300559
7175,5496.05560278,6.10798185365,23864.4863324,34.6303324074,3946.61007244,4.90216561352,1766.40323925,1.23798229809
7176,6945.94557314,7.03243749905,31147.3448016,40.9900262451,3946.61007244,4.90216561352,2379.6729862,1.66779190997
7177,6202.29167325,6.57079866288,27626.5727567,38.0126941012,3946.61007244,4.90216561352,2104.28725679,1.47478804166
7178,5596.18283201,6.1752090493,24381.2201647,35.1087729773,3946.61007244,4.90216561352,1804.17597442,1.26445528934
7179,6847.3165546,6.97257521208,30865.8170165,40.7578783624,3946.61007244,4.90216561352,2356.47669079,1.65153480487
7180,5361.02847362,6.01641644107,23441.8285912,34.2354420907,3946.61007244,4.90216561352,1721.39832981,1.20644064329
7181,6785.52848105,6.93486987967,30636.462891,40.5680279773,3946.61007244,4.90216561352,2333.46517232,1.63540720055
7182,5294.66240566,5.97102012507,23230.0240137,34.0363214041,3946.61007244,4.90216561352,1699.00407887,1.19074565042
7183,6708.98224528,6.8879375047,30383.5957334,40.3579509356,3946.61007244,4.90216561352,2310.730377,1.61947353743
7184,5985.09530876,6.43119209665,26928.424296,37.4018749269,3946.61007244,4.90216561352,2036.04348042,1.42695944555
7185,5391.60453122,6.03724364865,23737.6250955,34.5121458457,3946.61007244,4.90216561352,1737.20469777,1.21751852364
7186,6613.69459904,6.8291665853,30110.9370017,40.1305234948,3946.61007244,4.90216561352,2288.02237964,1.60355865563
7187,5163.78279553,5.88071460251,22819.5402186,33.6480288235,3946.61007244,4.90216561352,1683.24674256,1.17970213387
7188,6553.30978626,6.79171973827,29887.447625,39.9433976658,3946.61007244,4.90216561352,2266.22571289,1.58828247916
7189,5099.64648066,5.83607395357,22614.5024766,33.4528741594,3946.61007244,4.90216561352,1683.24674256,1.17970213387
7190,6479.42823094,6.74568506171,29643.3441124,39.7382710964,3946.61007244,4.90216561352,2242.13410945,1.57139789815
7191,5774.99639113,6.29389561727,26252.7148014,36.803689856,3946.61007244,4.90216561352,1970.007855,1.38067843027
7192,5194.31481889,5.9018753927,23116.1963963,33.9289655731,3946.61007244,4.90216561352,1683.24674256,1.17970213387
7193,6388.37595698,6.68861582733,29382.0842278,39.5178606175,3946.61007244,4.90216561352,2223.86355068,1.55859299164
7194,4976.20754428,5.74941807047,22220.2403441,33.0753184319,3946.61007244,4.90216561352,1683.24674256,1.17970213387
7195,6330.17430482,6.65193900785,29165.9970628,39.3348745294,3946.61007244,4.90216561352,2201.80400352,1.54313257565
7196,4923.65302306,5.71222192222,22021.9830064,32.8843002714,3946.61007244,4.90216561352,1683.24674256,1.17970213387
7197,6257.6719298,6.60603114859,28928.7325699,39.1332320248,3946.61007244,4.90216561352,2177.28801887,1.52595056741
7198,4872.57769177,5.67589590627,21827.00468,32.6956702295,3946.61007244,4.90216561352,1683.24674256,1.17970213387
7199,6185.7289121,6.56023328196,28693.5850605,38.9326333025,3946.61007244,4.90216561352,2154.466087,1.5099558347
7200,5112.27140599,5.84488173601,23241.1194006,34.0467730059,3946.61007244,4.90216561352,1683.24674256,1.17970213387
7201,4627.65233457,5.49919089615,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
7202,5691.78197569,6.23887761074,25994.5847705,36.5733040955,3946.61007244,4.90216561352,1914.49240575,1.34177047204
7203,4451.44537652,5.36936791755,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
7204,5643.17816276,6.20657018222,25775.0889517,36.3765690185,3946.61007244,4.90216561352,1893.91319301,1.32734754725
7205,4406.50455941,5.33587788388,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
7206,5584.05385955,6.16709529158,25573.0680309,36.1948131968,3946.61007244,4.90216561352,1867.49653831,1.30883345592
7207,4971.85147878,5.74634195229,22525.8871652,33.3682788191,3946.61007244,4.90216561352,1683.24674256,1.17970213387
7208,4491.36678454,5.39898628999,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
7209,5519.50638209,6.1237776961,25374.2371896,36.0152802128,3946.61007244,4.90216561352,1844.49203222,1.29271076622
7210,4321.86256419,5.2723697078,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
7211,5471.79941473,6.09161060149,25057.8175728,35.7282292605,3946.61007244,4.90216561352,1827.72564533,1.28096005737
7212,4279.30216369,5.24021828508,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
7213,5414.17927629,6.05258555959,24825.2277975,35.516161342,3946.61007244,4.90216561352,1806.59576981,1.266151201
7214,4238.08807751,5.20894241105,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
7215,5358.02805727,6.0143697119,24653.1699151,35.3586951243,3946.61007244,4.90216561352,1789.08780411,1.25388075724
7216,4790.85400677,5.61740279214,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
7217,4320.13589344,5.2710681909,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
7218,5296.91781197,5.97256720398,24471.9329518,35.1922801058,3946.61007244,4.90216561352,1767.07801192,1.23845521198
7219,4158.4137234,5.14807826839,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
7220,5254.21789155,5.943225464,24266.3952023,35.0028636486,3946.61007244,4.90216561352,1745.06635333,1.22302835865
7221,4118.14511793,5.11711116457,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
7222,5198.43831155,5.9047288315,24090.4569687,34.8401377642,3946.61007244,4.90216561352,1728.28321724,1.21126591114
7223,4661.72115796,5.52402559479,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
7224,4198.35276064,5.17865503381,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
7225,5142.11120314,5.86565948134,23878.2636196,34.643150199,3946.61007244,4.90216561352,1704.57160997,1.19464765014
7226,4065.05864351,5.0760718237,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
7227,5112.35496514,5.84493999746,23636.7321274,34.4179443272,3946.61007244,4.90216561352,1686.77626826,1.18217579913
7228,4060.28025652,5.07236567392,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
7229,5045.0778412,5.7978873108,23492.688666,34.2831331099,3946.61007244,4.90216561352,1683.24674256,1.17970213387
7230,4540.78917396,5.43548509876,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
7231,4079.86649159,5.08754409849,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
7232,5005.52044072,5.77008554726,23240.4215163,34.0461156824,3946.61007244,4.90216561352,1683.24674256,1.17970213387
7233,4051.9651741,5.06591162023,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
7234,4956.33462673,5.7353742672,23075.1843448,33.8902257915,3946.61007244,4.90216561352,1683.24674256,1.17970213387
7235,4047.64895032,5.06255900813,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
7236,4917.74298279,5.70802752509,22878.5555331,33.7040500861,3946.61007244,4.90216561352,1683.24674256,1.17970213387
7237,4413.87117124,5.34137831452,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
7238,4054.25157606,5.06768690514,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
7239,4867.30174968,5.67213349034,22699.0805022,33.5334734878,3946.61007244,4.90216561352,1683.24674256,1.17970213387
7240,4039.30157832,5.05607051533,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
7241,4834.86767775,5.64896222055,22476.3084345,33.3208825212,3946.61007244,4.90216561352,1683.24674256,1.17970213387
7242,4034.90372941,5.05264952765,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
7243,4783.17651022,5.61188399712,22337.1476651,33.1875904558,3946.61007244,4.90216561352,1683.24674256,1.17970213387
7244,4030.78373765,5.04944311209,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
7245,4746.28746169,5.58530967735,22142.5478244,33.000556353,3946.61007244,4.90216561352,1683.24674256,1.17970213387
7246,4256.66870364,5.22305993629,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
7247,4037.39129079,5.05458475763,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
